yr,loc,sero,strainID,coord1,coord2,coord3,diff_AA,diff_yrs,is_missAG,idx_MapAGs
2000,KPP,1,30533/00,-2.6562533581570698,0.3039724217537727,0.799128275796981,3,0,2,26
2000,KPP,1,30554/00,-2.6562533581570698,0.3039724217537727,0.799128275796981,3,0,2,26
2000,KPP,1,30556/00,-4.136941231599689,-1.053557830830832,1.0670561610369311,2,2,2,34
2000,H0,1,H00-045,-3.288718085560758,0.4441176427170349,1.5013401944129796,3,5,2,6
2000,H0,1,H00-115,-3.288718085560758,0.4441176427170349,1.5013401944129796,2,5,2,6
2000,L0,1,L00-019,-4.365836745166603,-0.14952181933602676,0.3759864331468912,3,3,2,11
2000,L0,1,L00-031,-4.365836745166603,-0.14952181933602676,0.3759864331468912,4,3,2,11
2000,N0,1,N00-008,-3.5667848595014777,-0.43100437667300073,0.6803993600953043,3,0,2,24
2000,N0,1,N00-011,-3.5501006202831973,0.6565787471738431,1.5977843911914342,4,5,2,-1
2001,BKK,1,00047/01,-4.136941231599689,-1.053557830830832,1.0670561610369311,2,1,2,34
2001,BKK,1,00189/01,-2.818795979536483,-1.2552243448914815,0.9643423866450944,5,0,2,27
2001,BKK,1,00355/01,-2.818795979536483,-1.2552243448914815,0.9643423866450944,-10,-10,0,27
2001,BKK,1,00494/01,-3.19585072600558,-1.3686554075703175,0.9463421038707376,5,3,2,-1
2001,BKK,1,00580/01,-3.580256418643848,0.6913389948536991,1.239651761732417,1,1,2,25
2001,BKK,1,00822/01,-3.5501006202831973,0.6565787471738431,1.5977843911914342,7,6,2,-1
2001,BKK,1,01039/01,-4.365836745166603,-0.14952181933602676,0.3759864331468912,8,4,2,11
2001,BKK,1,02478/01,-3.580256418643848,0.6913389948536991,1.239651761732417,2,1,2,25
2001,BKK,1,02633/01,-3.0393345781113403,0.83336853431618,1.2790646382407125,-10,-10,0,28
2001,BKK,1,02991/01,-4.136941231599689,-1.053557830830832,1.0670561610369311,4,1,2,34
2001,BKK,1,03086/01,-4.136941231599689,-1.053557830830832,1.0670561610369311,7,1,2,34
2001,BKK,1,03090/01,-3.580256418643848,0.6913389948536991,1.239651761732417,3,1,2,25
2001,BKK,1,03116/01,-4.136941231599689,-1.053557830830832,1.0670561610369311,3,1,2,34
2001,BKK,1,03334/01,-3.580256418643848,0.6913389948536991,1.239651761732417,1,1,2,25
2001,BKK,1,03599/01,-3.580256418643848,0.6913389948536991,1.239651761732417,2,1,2,25
2001,BKK,1,03878/01,-4.136941231599689,-1.053557830830832,1.0670561610369311,3,1,2,34
2001,BKK,1,03897/01,-5.931227661498002,-0.6499768220310607,1.080373496546804,2,0,2,30
2001,BKK,1,03910/01,-4.136941231599689,-1.053557830830832,1.0670561610369311,4,1,2,34
2001,BKK,1,03916/01,-3.19585072600558,-1.3686554075703175,0.9463421038707376,4,3,2,-1
2001,BKK,1,04083/01,-5.931227661498002,-0.6499768220310607,1.080373496546804,0,0,2,30
2001,BKK,1,04247/01,-3.19585072600558,-1.3686554075703175,0.9463421038707376,1,3,2,-1
2001,BKK,1,04601/01,-3.234556637011639,0.27599989329111857,0.924993894193444,-10,-10,0,29
2001,BKK,1,04762/01,-3.288718085560758,0.4441176427170349,1.5013401944129796,4,6,2,6
2001,BKK,1,04774/01,-5.931227661498002,-0.6499768220310607,1.080373496546804,-10,-10,0,30
2001,BKK,1,05097/01,-5.079966313666699,0.13193747575788328,1.3601400868336075,6,2,2,39
2001,BKK,1,05236/01,-3.288718085560758,0.4441176427170349,1.5013401944129796,5,6,2,6
2001,BKK,1,05282/01,-3.19585072600558,-1.3686554075703175,0.9463421038707376,1,3,2,-1
2001,BKK,1,05287/01,-3.19585072600558,-1.3686554075703175,0.9463421038707376,3,3,2,-1
2001,BKK,1,05491/01,-3.19585072600558,-1.3686554075703175,0.9463421038707376,1,3,2,-1
2001,BKK,1,05600/01,-3.5501006202831973,0.6565787471738431,1.5977843911914342,8,6,2,-1
2001,BKK,1,05601/01,-4.136941231599689,-1.053557830830832,1.0670561610369311,7,1,2,34
2001,BKK,1,05905/01,-3.288718085560758,0.4441176427170349,1.5013401944129796,7,6,2,6
2001,BKK,1,06099/01,-3.5501006202831973,0.6565787471738431,1.5977843911914342,9,6,2,-1
2001,BKK,1,06112/01,-3.0393345781113403,0.83336853431618,1.2790646382407125,4,0,2,28
2001,BKK,1,06236/01,-3.19585072600558,-1.3686554075703175,0.9463421038707376,6,3,2,-1
2001,BKK,1,06237/01,-3.19585072600558,-1.3686554075703175,0.9463421038707376,6,3,2,-1
2001,BKK,1,06498/01,-3.288718085560758,0.4441176427170349,1.5013401944129796,5,6,2,6
2001,BKK,1,06552/01,-3.580256418643848,0.6913389948536991,1.239651761732417,4,1,2,25
2001,BKK,1,06632/01,-2.818795979536483,-1.2552243448914815,0.9643423866450944,6,0,2,27
2001,BKK,1,06889/01,-3.19585072600558,-1.3686554075703175,0.9463421038707376,0.9999999999999999,3,2,-1
2001,KPP,1,30301/01,-3.3458815593660787,-1.194835944519401,-0.1271673350273185,7,5,2,9
2001,KPP,1,30540/01,-5.296261365996861,-1.4435584238924273,0.5384617475376545,4,5,2,8
2001,KPP,1,30632/01,-3.288718085560758,0.4441176427170349,1.5013401944129796,9,6,2,6
2001,KPP,1,30810/01,-3.288718085560758,0.4441176427170349,1.5013401944129796,5,6,2,6
2001,KPP,1,30959/01,-5.931227661498002,-0.6499768220310607,1.080373496546804,3,0,2,30
2001,KPP,1,31090/01,-3.19585072600558,-1.3686554075703175,0.9463421038707376,0,3,2,-1
2001,KPP,1,31530/01,-3.19585072600558,-1.3686554075703175,0.9463421038707376,2,3,2,-1
2001,KPP,1,31534/01,-3.5501006202831973,0.6565787471738431,1.5977843911914342,6,6,2,-1
2001,KPP,1,33885/01,-3.19585072600558,-1.3686554075703175,0.9463421038707376,6,3,2,-1
2001,KPP,1,34165/01,-3.288718085560758,0.4441176427170349,1.5013401944129796,8,6,2,6
2001,Thailand,1,AY732482,-4.136941231599689,-1.053557830830832,1.0670561610369311,4,1,2,34
2001,Thailand,1,FJ687427,-3.19585072600558,-1.3686554075703175,0.9463421038707376,4,3,2,-1
2001,Thailand,1,FJ687428,-3.19585072600558,-1.3686554075703175,0.9463421038707376,5,3,2,-1
2001,Thailand,1,FJ687429,-3.19585072600558,-1.3686554075703175,0.9463421038707376,3,3,2,-1
2001,Thailand,1,FJ687430,-3.580256418643848,0.6913389948536991,1.239651761732417,3,1,2,25
2001,Thailand,1,FJ687432,-3.580256418643848,0.6913389948536991,1.239651761732417,2,1,2,25
2001,Thailand,1,FJ687433,-3.580256418643848,0.6913389948536991,1.239651761732417,2,1,2,25
2001,Thailand,1,FJ850068,-3.19585072600558,-1.3686554075703175,0.9463421038707376,3,3,2,-1
2001,H0,1,H01-062,-3.288718085560758,0.4441176427170349,1.5013401944129796,4,6,2,6
2001,L0,1,L01-029,-3.19585072600558,-1.3686554075703175,0.9463421038707376,5,3,2,-1
2001,L0,1,L01-101,-2.818795979536483,-1.2552243448914815,0.9643423866450944,5,0,2,27
2001,N0,1,N01-002,-3.4105736278606793,0.39876598819930126,1.1702260572502965,11,3,2,15
2001,N0,1,N01-076,-3.0393345781113403,0.83336853431618,1.2790646382407125,5,0,2,28
2001,P0,1,P01-165,-3.19585072600558,-1.3686554075703175,0.9463421038707376,3,3,2,-1
2001,P0,1,P01-470,-3.19585072600558,-1.3686554075703175,0.9463421038707376,4,3,2,-1
2002,BKK,1,00431/02,-3.32360473267395,-1.150532266339868,0.8382952133620817,5,1,2,40
2002,BKK,1,00440/02,-3.288718085560758,0.4441176427170349,1.5013401944129796,2,7,2,6
2002,BKK,1,00479/02,-3.19585072600558,-1.3686554075703175,0.9463421038707376,2,2,2,-1
2002,BKK,1,00600/02,-3.19585072600558,-1.3686554075703175,0.9463421038707376,3,2,2,-1
2002,BKK,1,00644/02,-2.312461903545255,-0.02720354823437514,0.44399069294495647,-10,-10,0,31
2002,BKK,1,00650/02,-5.079966313666699,0.13193747575788328,1.3601400868336075,7,1,2,39
2002,BKK,1,00731/02,-2.503384357796477,0.296831566871712,0.7792543761758842,-10,-10,0,32
2002,BKK,1,00995/02,-4.136941231599689,-1.053557830830832,1.0670561610369311,3,0,2,34
2002,BKK,1,01048/02,-3.19585072600558,-1.3686554075703175,0.9463421038707376,5,2,2,-1
2002,BKK,1,01091/02,-3.3458815593660787,-1.194835944519401,-0.1271673350273185,10,6,2,9
2002,BKK,1,01117/02,-4.136941231599689,-1.053557830830832,1.0670561610369311,2,0,2,34
2002,BKK,1,01393/02,-4.136941231599689,-1.053557830830832,1.0670561610369311,2,0,2,34
2002,BKK,1,01443/02,-3.5501006202831973,0.6565787471738431,1.5977843911914342,8,7,2,-1
2002,BKK,1,01459/02,-3.15699463822785,1.151926107530754,1.207100166757334,-10,-10,0,33
2002,BKK,1,01462/02,-2.312461903545255,-0.02720354823437514,0.44399069294495647,0,0,2,31
2002,BKK,1,01473/02,-4.136941231599689,-1.053557830830832,1.0670561610369311,0,0,2,34
2002,BKK,1,01579/02,-4.136941231599689,-1.053557830830832,1.0670561610369311,1,0,2,34
2002,BKK,1,01813/02,-3.19585072600558,-1.3686554075703175,0.9463421038707376,5,2,2,-1
2002,BKK,1,01819/02,-4.136941231599689,-1.053557830830832,1.0670561610369311,4,0,2,34
2002,BKK,1,01821/02,-3.288718085560758,0.4441176427170349,1.5013401944129796,4,7,2,6
2002,BKK,1,01893/02,-3.19585072600558,-1.3686554075703175,0.9463421038707376,3,2,2,-1
2002,BKK,1,02110/02,-4.136941231599689,-1.053557830830832,1.0670561610369311,2,0,2,34
2002,BKK,1,02168/02,-4.136941231599689,-1.053557830830832,1.0670561610369311,5,0,2,34
2002,BKK,1,02557/02,-4.136941231599689,-1.053557830830832,1.0670561610369311,2,0,2,34
2002,BKK,1,02630/02,-3.19585072600558,-1.3686554075703175,0.9463421038707376,6,2,2,-1
2002,BKK,1,02860/02,-4.365836745166603,-0.14952181933602676,0.3759864331468912,9,5,2,11
2002,BKK,1,02894/02,-4.136941231599689,-1.053557830830832,1.0670561610369311,1,0,2,34
2002,BKK,1,02908/02,-3.19585072600558,-1.3686554075703175,0.9463421038707376,1,2,2,-1
2002,BKK,1,02912/02,-4.136941231599689,-1.053557830830832,1.0670561610369311,1,0,2,34
2002,BKK,1,02913/02,-3.19585072600558,-1.3686554075703175,0.9463421038707376,4,2,2,-1
2002,BKK,1,02928/02,-4.136941231599689,-1.053557830830832,1.0670561610369311,0,0,2,34
2002,BKK,1,02986/02,-4.136941231599689,-1.053557830830832,1.0670561610369311,4,0,2,34
2002,BKK,1,03029/02,-4.136941231599689,-1.053557830830832,1.0670561610369311,0,0,2,34
2002,BKK,1,03030/02,-4.136941231599689,-1.053557830830832,1.0670561610369311,-10,-10,0,34
2002,BKK,1,03161/02,-4.136941231599689,-1.053557830830832,1.0670561610369311,4,0,2,34
2002,BKK,1,03162/02,-5.931227661498002,-0.6499768220310607,1.080373496546804,5,1,2,30
2002,BKK,1,03163/02,-5.931227661498002,-0.6499768220310607,1.080373496546804,5,1,2,30
2002,KPP,1,30079/02,-3.288718085560758,0.4441176427170349,1.5013401944129796,4,7,2,6
2002,KPP,1,30117/02,-3.9879019816589607,-0.6169942065999127,1.0433775104118783,0,7,2,86
2002,KPP,1,30175/02,-2.818795979536483,-1.2552243448914815,0.9643423866450944,5,1,2,27
2002,KPP,1,30178/02,-3.19585072600558,-1.3686554075703175,0.9463421038707376,2,2,2,-1
2002,KPP,1,30230/02,-4.722886456132759,-0.5956139963848378,0.5403492486434334,0,4,2,56
2002,KPP,1,30235/02,-3.19585072600558,-1.3686554075703175,0.9463421038707376,2,2,2,-1
2002,KPP,1,30623/02,-5.43205860569256,-1.009364351749892,0.6292581064918529,5,4,2,69
2002,KPP,1,30635/02,-5.021291718294877,-0.10018755380533843,0.8234489729784051,2,9,2,92
2002,KPP,1,30727/02,-5.021291718294877,-0.10018755380533843,0.8234489729784051,3,9,2,92
2002,KPP,1,30794/02,-3.494051973076208,-0.09733779494431989,1.1582937794469683,4,4,2,-1
2002,KPP,1,31041/02,-3.19585072600558,-1.3686554075703175,0.9463421038707376,3,2,2,-1
2002,KPP,1,31124/02,-3.19585072600558,-1.3686554075703175,0.9463421038707376,3,2,2,-1
2002,KPP,1,31290/02,-3.19585072600558,-1.3686554075703175,0.9463421038707376,2,2,2,-1
2002,P0,1,P02-046,-3.19585072600558,-1.3686554075703175,0.9463421038707376,2,2,2,-1
2002,P0,1,P02-074,-5.931227661498002,-0.6499768220310607,1.080373496546804,11,1,2,30
2003,BKK,1,00170/03,-3.19585072600558,-1.3686554075703175,0.9463421038707376,7,1,2,-1
2003,BKK,1,00275/03,-4.136941231599689,-1.053557830830832,1.0670561610369311,0,1,2,34
2003,BKK,1,00311/03,-3.3458815593660787,-1.194835944519401,-0.1271673350273185,10,7,2,9
2003,BKK,1,00348/03,-4.136941231599689,-1.053557830830832,1.0670561610369311,2,1,2,34
2003,BKK,1,00349/03,-4.136941231599689,-1.053557830830832,1.0670561610369311,1,1,2,34
2003,BKK,1,00373/03,-4.136941231599689,-1.053557830830832,1.0670561610369311,1,1,2,34
2003,BKK,1,00427/03,-4.136941231599689,-1.053557830830832,1.0670561610369311,3,1,2,34
2003,BKK,1,00496/03,-3.19585072600558,-1.3686554075703175,0.9463421038707376,5,1,2,-1
2003,BKK,1,00537/03,-3.19585072600558,-1.3686554075703175,0.9463421038707376,4,1,2,-1
2003,BKK,1,00543/03,-3.32360473267395,-1.150532266339868,0.8382952133620817,5,0,2,40
2003,BKK,1,00596/03,-2.9437340373343237,-0.4132588267270047,0.9695221944784876,-10,-10,1,42
2003,BKK,1,00598/03,-3.19585072600558,-1.3686554075703175,0.9463421038707376,2,1,2,-1
2003,BKK,1,00697/03,-3.19585072600558,-1.3686554075703175,0.9463421038707376,4,1,2,-1
2003,BKK,1,00961/03,-3.3458815593660787,-1.194835944519401,-0.1271673350273185,10,7,2,9
2003,BKK,1,01023/03,-3.19585072600558,-1.3686554075703175,0.9463421038707376,12,1,2,-1
2003,BKK,1,01203/03,-3.32360473267395,-1.150532266339868,0.8382952133620817,-10,-10,1,40
2003,BKK,1,01373/03,-3.19585072600558,-1.3686554075703175,0.9463421038707376,6,1,2,-1
2003,BKK,1,01555/03,-3.19585072600558,-1.3686554075703175,0.9463421038707376,0,1,2,-1
2003,BKK,1,01815/03,-3.19585072600558,-1.3686554075703175,0.9463421038707376,1,1,2,-1
2003,BKK,1,01849/03,-3.19585072600558,-1.3686554075703175,0.9463421038707376,10,1,2,-1
2003,BKK,1,01851/03,-3.19585072600558,-1.3686554075703175,0.9463421038707376,9,1,2,-1
2003,BKK,1,01982/03,-3.19585072600558,-1.3686554075703175,0.9463421038707376,10,1,2,-1
2003,BKK,1,02031/03,-3.19585072600558,-1.3686554075703175,0.9463421038707376,10,1,2,-1
2003,BKK,1,02150/03,-3.19585072600558,-1.3686554075703175,0.9463421038707376,-10,-10,1,37
2003,BKK,1,02371/03,-3.5095475612036164,-1.2636228819904891,0.9865801229261354,-10,-10,1,35
2003,KPP,1,30247/03,-3.1353627725541817,-1.1926331840522253,0.5462123405136343,1,5,2,79
2003,KPP,1,30270/03,-2.818795979536483,-1.2552243448914815,0.9643423866450944,4,2,2,27
2003,KPP,1,30301/03,-4.375011820517242,-0.9526005834612711,1.0223579415959492,5,0,2,36
2003,KPP,1,30338/03,-4.316631989083462,0.9647673838374082,0.7508404105266183,10,4,2,75
2003,KPP,1,30377/03,-2.818795979536483,-1.2552243448914815,0.9643423866450944,6,2,2,27
2003,KPP,1,30387/03,-5.296261365996861,-1.4435584238924273,0.5384617475376545,3,7,2,8
2003,KPP,1,30462/03,-3.19585072600558,-1.3686554075703175,0.9463421038707376,8,1,2,-1
2003,KPP,1,30468/03,-3.5095475612036164,-1.2636228819904891,0.9865801229261354,5,1,2,-1
2003,KPP,1,30481/03,-4.800267080921467,-0.7957417233542167,0.6862842537207773,19,9,2,1
2003,KPP,1,30496/03,-3.5095475612036164,-1.2636228819904891,0.9865801229261354,5,1,2,-1
2003,KPP,1,30502/03,-3.373787560311952,-0.3354375609007188,-0.12999825567064094,4,6,2,13
2003,BKK,1,30683/03,-5.079966313666699,0.13193747575788328,1.3601400868336075,-10,-10,1,39
2003,BKK,1,30720/03,-4.58289214925482,-0.18698846436997105,1.002683695370124,-10,-10,1,38
2003,BKK,1,30786/03,-4.375011820517242,-0.9526005834612711,1.0223579415959492,-10,-10,1,36
2003,H0,1,H03-115,-3.288718085560758,0.4441176427170349,1.5013401944129796,5,8,2,6
2003,L0,1,L03-087,-3.288718085560758,0.4441176427170349,1.5013401944129796,5,8,2,6
2003,L0,1,L03-358,-2.818795979536483,-1.2552243448914815,0.9643423866450944,11,2,2,27
2003,BKK,1,N03-061,-3.320162794698083,-0.37836313197955995,0.9231552686064077,-10,-10,1,41
2003,N0,1,N03-106,-3.19585072600558,-1.3686554075703175,0.9463421038707376,5,1,2,-1
2003,P0,1,P02-163,-3.19585072600558,-1.3686554075703175,0.9463421038707376,2,0,2,37
2004,BKK,1,00062/04,-3.19585072600558,-1.3686554075703175,0.9463421038707376,1,0,2,-1
2004,BKK,1,00068/04,-2.510268233748211,-1.2475067018489043,0.6095342656872322,-10,-10,0,43
2004,BKK,1,00088/04,-4.544543035578416,-2.3073373444371787,0.11108852985841722,-10,-10,0,44
2004,BKK,1,00223/04,-2.510268233748211,-1.2475067018489043,0.6095342656872322,1,0,2,43
2004,BKK,1,00259/04,-3.4056748674847293,1.082232118494853,1.547197922951664,1,2,2,68
2004,BKK,1,00369/04,-3.5908136033438183,-0.4537193336822136,1.1178793246971448,5,0,2,45
2004,BKK,1,00436/04,-3.73391837023753,0.19050586444781145,0.750612075796217,4,0,2,46
2004,BKK,1,00477/04,-3.5908136033438183,-0.4537193336822136,1.1178793246971448,-10,-10,0,45
2004,BKK,1,00479/04,-3.73391837023753,0.19050586444781145,0.750612075796217,-10,-10,0,46
2004,BKK,1,00493/04,-3.19585072600558,-1.3686554075703175,0.9463421038707376,2,0,2,-1
2004,BKK,1,00725/04,-3.3771998409204365,0.4209890483948949,1.329510123269743,-10,-10,0,47
2004,BKK,1,00758/04,-3.881433218262949,-1.4898041132917308,1.283149942054243,-10,-10,0,48
2004,BKK,1,00793/04,-3.5351761939693978,-0.8617200416077909,0.8826850460351913,7,2,2,62
2004,BKK,1,00878/04,-3.19585072600558,-1.3686554075703175,0.9463421038707376,5,0,2,-1
2004,BKK,1,00975/04,-4.73936834438444,-1.4999069193828267,0.4599127124146314,-10,-10,0,49
2004,BKK,1,01038/04,-3.5095475612036164,-1.2636228819904891,0.9865801229261354,1,1,2,35
2004,BKK,1,01274/04,-3.3771998409204365,0.4209890483948949,1.329510123269743,1,0,2,47
2004,BKK,1,01309/04,-4.228704965835395,0.9138517735468272,1.6399066771204112,1,0,2,50
2004,BKK,1,01411/04,-3.3771998409204365,0.4209890483948949,1.329510123269743,3,0,2,47
2004,BKK,1,01416/04,-3.5351761939693978,-0.8617200416077909,0.8826850460351913,5,2,2,62
2004,BKK,1,01420/04,-4.228704965835395,0.9138517735468272,1.6399066771204112,-10,-10,0,50
2004,BKK,1,01425/04,-4.127243519860057,-0.8892480111148888,-0.0813385152367386,0,0,2,51
2004,BKK,1,01530/04,-3.3771998409204365,0.4209890483948949,1.329510123269743,3,0,2,47
2004,BKK,1,01604/04,-4.127243519860057,-0.8892480111148888,-0.0813385152367386,-10,-10,0,51
2004,BKK,1,01640/04,-3.19585072600558,-1.3686554075703175,0.9463421038707376,1,0,2,-1
2004,BKK,1,01692/04,-3.19585072600558,-1.3686554075703175,0.9463421038707376,3,0,2,-1
2004,BKK,1,01764/04,-4.127243519860057,-0.8892480111148888,-0.0813385152367386,0,0,2,51
2004,KPP,1,30003/04,-3.19585072600558,-1.3686554075703175,0.9463421038707376,3,0,2,-1
2004,KPP,1,30011/04,-5.296261365996861,-1.4435584238924273,0.5384617475376545,8,8,2,8
2004,KPP,1,30040/04,-4.267501131509736,-1.3341627666848603,-0.17622240229546393,5,10,2,3
2004,KPP,1,30042/04,-4.375011820517242,-0.9526005834612711,1.0223579415959492,5,1,2,36
2004,KPP,1,30050/04,-4.267501131509736,-1.3341627666848603,-0.17622240229546393,5,10,2,3
2004,KPP,1,30146/04,-3.423992098152042,-0.5078296031748757,0.7995821025016236,7,4,2,76
2004,H0,1,H04-040,-4.136941231599689,-1.053557830830832,1.0670561610369311,3,2,2,34
2004,L0,1,L04-263,-2.818795979536483,-1.2552243448914815,0.9643423866450944,11,3,2,27
2004,P0,1,P04-159,-3.4056748674847293,1.082232118494853,1.547197922951664,5,2,2,68
2005,BKK,1,00109/05,-3.19585072600558,-1.3686554075703175,0.9463421038707376,2,1,2,-1
2005,BKK,1,00186/05,-3.3771998409204365,0.4209890483948949,1.329510123269743,5,1,2,47
2005,BKK,1,00208/05,-4.136941231599689,-1.053557830830832,1.0670561610369311,8,3,2,34
2005,BKK,1,00210/05,-3.9879019816589607,-0.6169942065999127,1.0433775104118783,1,4,2,86
2005,BKK,1,00211/05,-3.19585072600558,-1.3686554075703175,0.9463421038707376,1,1,2,-1
2005,BKK,1,00258/05,-3.19585072600558,-1.3686554075703175,0.9463421038707376,1,1,2,-1
2005,BKK,1,00306/05,-3.4056748674847293,1.082232118494853,1.547197922951664,1,1,2,68
2005,BKK,1,00479/05,-3.5351761939693978,-0.8617200416077909,0.8826850460351913,5,1,2,62
2005,BKK,1,00617/05,-3.19585072600558,-1.3686554075703175,0.9463421038707376,1,1,2,-1
2005,BKK,1,00647/05,-4.136941231599689,-1.053557830830832,1.0670561610369311,9,3,2,34
2005,BKK,1,00667/05,-3.5908136033438183,-0.4537193336822136,1.1178793246971448,3,1,2,45
2005,BKK,1,00743/05,-4.759870120444707,-0.6664739134546351,0.14157781747285175,-10,-10,0,52
2005,BKK,1,00744/05,-3.223242111653542,-0.823736341557135,-0.10810046467511934,-10,-10,0,53
2005,BKK,1,01040/05,-4.254196032512308,-0.8312450682946413,0.5868994356172648,-10,-10,0,54
2005,BKK,1,01147/05,-2.503384357796477,0.296831566871712,0.7792543761758842,12,3,2,32
2005,BKK,1,01331/05,-3.19585072600558,-1.3686554075703175,0.9463421038707376,3,1,2,-1
2005,BKK,1,01383/05,-3.19585072600558,-1.3686554075703175,0.9463421038707376,3,1,2,-1
2005,BKK,1,01567/05,-3.2079608690446175,0.002212191031644495,0.5826317017783595,8,3,2,-1
2005,BKK,1,01578/05,-3.4056748674847293,1.082232118494853,1.547197922951664,0,1,2,68
2005,BKK,1,01591/05,-3.223242111653542,-0.823736341557135,-0.10810046467511934,1,0,2,53
2005,BKK,1,01616/05,-3.9879019816589607,-0.6169942065999127,1.0433775104118783,1,4,2,86
2005,BKK,1,01651/05,-3.4056748674847293,1.082232118494853,1.547197922951664,7,1,2,68
2005,KPP,1,30014/05,-3.5095475612036164,-1.2636228819904891,0.9865801229261354,1,2,2,35
2005,KPP,1,30102/05,-3.3771998409204365,0.4209890483948949,1.329510123269743,3,1,2,47
2005,KPP,1,30104/05,-3.5095475612036164,-1.2636228819904891,0.9865801229261354,3,2,2,35
2005,KPP,1,30119/05,-3.3771998409204365,0.4209890483948949,1.329510123269743,3,1,2,47
2005,KPP,1,30120/05,-3.3771998409204365,0.4209890483948949,1.329510123269743,3,1,2,47
2005,KPP,1,30129/05,-3.3771998409204365,0.4209890483948949,1.329510123269743,5,1,2,47
2005,KPP,1,30151/05,-3.3771998409204365,0.4209890483948949,1.329510123269743,3,1,2,47
2005,KPP,1,30186/05,-3.5095475612036164,-1.2636228819904891,0.9865801229261354,2,2,2,35
2005,KPP,1,30200/05,-3.5095475612036164,-1.2636228819904891,0.9865801229261354,2,2,2,35
2005,KPP,1,30213/05,-3.3771998409204365,0.4209890483948949,1.329510123269743,3,1,2,47
2005,KPP,1,30215/05,-3.3771998409204365,0.4209890483948949,1.329510123269743,3,1,2,47
